date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:43:46	213728/213728	---MCZ	200	added ('OK')	text/html	etag:cacheable:ba7d9a6656b6f048a5228bc6e6e11285	https://bouquetbar.com/collections/house-specials/products/my-dream	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/collections/house-specials/products/my-dream.html	(from https://bouquetbar.com/collections/house-specials)
20:43:49	222318/222318	---MCZ	200	added ('OK')	text/html	etag:cacheable:913c13484bf6aebeea59a3aedd780441	https://bouquetbar.com/collections/house-specials/products/forever-in-our-hearts	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/collections/house-specials/products/forever-in-our-hearts.html	(from https://bouquetbar.com/collections/house-specials)
20:43:51	175742/175742	---MCZ	200	added ('OK')	text/html	etag:cacheable:b65051221fcc76c05a7d7e7649507470	https://bouquetbar.com/account/register	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/account/register.html	(from https://bouquetbar.com/pages/faq)
20:43:52	22837/22837	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:43:46%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/bouquetbar-love_bar-gift_box_large.jpg?v=1516203363	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/bouquetbar-love_bar-gift_box_largefcfa.jpg	(from https://bouquetbar.com/collections/house-specials)
20:43:52	24239/24239	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:43:49%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/2170913-Bouquet-Bar-4216_large.jpg?v=1516203568	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/2170913-Bouquet-Bar-4216_large2ff2.jpg	(from https://bouquetbar.com/collections/house-specials)
20:43:52	102/102	---MC-	302	error ('Found')	text/html	date:Mon,%2025%20Feb%202019%2013:43:50%20GMT	https://bouquetbar.com/account/addresses	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/account/addresses	(from https://bouquetbar.com/pages/faq)
20:43:53	2095/2095	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2015%20Feb%202019%2006:09:14%20GMT	http://cdn.shopify.com/s/assets/themes_support/shopify_common-8ea6ac3faf357236a97f5de749df4da6e8436ca107bc3a4ee805cbf08bc47392.js	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/assets/themes_support/shopify_common-8ea6ac3faf357236a97f5de749df4da6e8436ca107bc3a4ee805cbf08bc47392.js	(from https://bouquetbar.com/account/login)
20:43:54	25466/25466	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:43:55%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/2170913-Bouquet-Bar-4037_grande.jpg?v=1516203577	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/2170913-Bouquet-Bar-4037_grande73a1.jpg	(from https://bouquetbar.com/products/get-well)
20:43:54	1026/1026	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:a3e4b673b300cbade78b7e4cbf68569a	https://bouquetbar.com/products/get-well.oembed	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/products/get-well.oembed	(from https://bouquetbar.com/products/get-well)
20:44:00	26149/26149	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:43:57%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/2170913-Bouquet-Bar-4050_1c549d93-37df-412b-bdc9-7ca29ac3ec71_1024x1024.jpg?v=1516203577	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/2170913-Bouquet-Bar-4050_1c549d93-37df-412b-bdc9-7ca29ac3ec71_1024x102473a1.jpg	(from https://bouquetbar.com/products/get-well)
20:44:01	55379/55379	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:43:55%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/2170913-Bouquet-Bar-4037_1024x1024.jpg?v=1516203577	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/2170913-Bouquet-Bar-4037_1024x102473a1.jpg	(from https://bouquetbar.com/products/get-well)
20:44:01	816/816	---M--	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2025%20Feb%202019%2013:44:02%20GMT	http://pinterest.com/pin/create/button/?url=https://bouquetbar.com/products/get-well&media=//cdn.shopify.com/s/files/1/1504/0434/products/2170913-Bouquet-Bar-4037_1024x1024.jpg?v=1516203577&description=Get%20Well	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/pinterest.com/pin/create/button/index860c.html	(from https://bouquetbar.com/products/get-well)
20:44:02	50651/50651	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:43:56%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/2170228-BOUQUET-BAR-2689-Dark-Choc-Caramels-Balls_1024x1024.jpg?v=1516203577	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/2170228-BOUQUET-BAR-2689-Dark-Choc-Caramels-Balls_1024x102473a1.jpg	(from https://bouquetbar.com/products/get-well)
20:44:04	212885/212885	---MCZ	200	added ('OK')	text/html	etag:cacheable:7c6c194761ea0dc9cb09feaf63089170	https://bouquetbar.com/collections/get-well-gift-boxes/products/feel-better-soon	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/collections/get-well-gift-boxes/products/feel-better-soon.html	(from https://bouquetbar.com/products/get-well)
20:44:08	210963/210963	---MCZ	200	added ('OK')	text/html	etag:cacheable:c862e0d33c835ed0dfa655d04ec5d49c	https://bouquetbar.com/collections/get-well-gift-boxes/products/hope	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/collections/get-well-gift-boxes/products/hope.html	(from https://bouquetbar.com/products/get-well)
20:44:09	63400/63400	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:43:57%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/2170228-BOUQUET-BAR-3122_1024x1024.jpg?v=1516203577	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/2170228-BOUQUET-BAR-3122_1024x102473a1.jpg	(from https://bouquetbar.com/products/get-well)
20:44:09	224017/224017	---MCZ	200	added ('OK')	text/html	etag:cacheable:78d27a0652bcc69e18944de1ae6ab37a	https://bouquetbar.com/collections/get-well-gift-boxes/products/thinking-of-you	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/collections/get-well-gift-boxes/products/thinking-of-you.html	(from https://bouquetbar.com/products/get-well)
20:44:11	9611/9611	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2015%20Feb%202019%2006:09:14%20GMT	http://cdn.shopify.com/s/assets/themes_support/option_selection-fe6b72c2bbdd3369ac0bfefe8648e3c889efca213baefd4cfb0dd9363563831f.js	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/assets/themes_support/option_selection-fe6b72c2bbdd3369ac0bfefe8648e3c889efca213baefd4cfb0dd9363563831f.js	(from https://bouquetbar.com/products/get-well)
20:44:11	216706/216706	---MCZ	200	added ('OK')	text/html	etag:cacheable:4f4bd52257f5e54742bc89ff5d0f5742	https://bouquetbar.com/collections/get-well-gift-boxes/products/you-are-amazing	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/collections/get-well-gift-boxes/products/you-are-amazing.html	(from https://bouquetbar.com/products/get-well)
20:44:12	1112/1112	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:dc5040212e7d6142c348cf9f53c71a96	https://bouquetbar.com/products/mamma-bear.oembed	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/products/mamma-bear.oembed	(from https://bouquetbar.com/products/mamma-bear)
20:44:13	36448/36448	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Dec%202018%2012:49:27%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/MY_GIRL_BOX_grande.jpg?v=1517701262	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/MY_GIRL_BOX_grande5e67.jpg	(from https://bouquetbar.com/products/mamma-bear)
20:44:18	24014/24014	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:44:15%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/bouquet_bar-birthday_bar-gift_box_2_1024x1024.jpg?v=1517701262	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/bouquet_bar-birthday_bar-gift_box_2_1024x10245e67.jpg	(from https://bouquetbar.com/products/mamma-bear)
20:44:24	56621/56621	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:44:16%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/bouquet_bar-birthday_bar-gift_box_3_1024x1024.jpg?v=1517701262	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/bouquet_bar-birthday_bar-gift_box_3_1024x10245e67.jpg	(from https://bouquetbar.com/products/mamma-bear)
20:44:24	69342/69342	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:44:14%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/bouquet_bar-birthday_bar-gift_box_1024x1024.jpg?v=1517701262	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/bouquet_bar-birthday_bar-gift_box_1024x10245e67.jpg	(from https://bouquetbar.com/products/mamma-bear)
20:44:24	77456/77456	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:44:14%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/MY_GIRL_BOX_1024x1024.jpg?v=1517701262	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/MY_GIRL_BOX_1024x10245e67.jpg	(from https://bouquetbar.com/products/mamma-bear)
20:44:25	61867/61867	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:44:19%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/bouquet_bar-birthday_bar-gift_box_4_1024x1024.jpg?v=1517701262	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/bouquet_bar-birthday_bar-gift_box_4_1024x10245e67.jpg	(from https://bouquetbar.com/products/mamma-bear)
20:44:25	789/789	---M--	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2025%20Feb%202019%2013:44:27%20GMT	http://pinterest.com/pin/create/button/?url=https://bouquetbar.com/products/mamma-bear&media=//cdn.shopify.com/s/files/1/1504/0434/products/MY_GIRL_BOX_1024x1024.jpg?v=1517701262&description=Mamma%20Bear	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/pinterest.com/pin/create/button/index5c27.html	(from https://bouquetbar.com/products/mamma-bear)
20:44:30	220290/220290	---MCZ	200	added ('OK')	text/html	etag:cacheable:01a32a217591d4f3fc7cb9b12701ef2a	https://bouquetbar.com/collections/birthday-gift-boxes/products/birthday-for-him	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/collections/birthday-gift-boxes/products/birthday-for-him.html	(from https://bouquetbar.com/products/mamma-bear)
20:44:31	44774/44774	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:44:25%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/bouquet_bar-birthday_bar-gift_box_5_1024x1024.jpg?v=1517701262	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/bouquet_bar-birthday_bar-gift_box_5_1024x10245e67.jpg	(from https://bouquetbar.com/products/mamma-bear)
20:44:31	19893/19893	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:44:28%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/2170913-Bouquet-Bar-4085_large.jpg?v=1516203606	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/2170913-Bouquet-Bar-4085_large4c76.jpg	(from https://bouquetbar.com/products/mamma-bear)
20:44:34	213274/213274	---MCZ	200	added ('OK')	text/html	etag:cacheable:e176ba361a04f1178507745900021fc2	https://bouquetbar.com/collections/birthday-gift-boxes/products/mommy-dearest-1	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/collections/birthday-gift-boxes/products/mommy-dearest-1.html	(from https://bouquetbar.com/products/mamma-bear)
20:44:36	216424/216424	---MCZ	200	added ('OK')	text/html	etag:cacheable:25b6b44252bad89a5b8d1955cc5a1162	https://bouquetbar.com/collections/birthday-gift-boxes/products/celebrations	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/collections/birthday-gift-boxes/products/celebrations.html	(from https://bouquetbar.com/products/mamma-bear)
20:44:39	213702/213702	---MCZ	200	added ('OK')	text/html	etag:cacheable:828191c1b15626945d2f14cbf6f5cbaf	https://bouquetbar.com/collections/birthday-gift-boxes/products/hes-a-legend	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/collections/birthday-gift-boxes/products/hes-a-legend.html	(from https://bouquetbar.com/products/mamma-bear)
20:44:42	219815/219815	---MCZ	200	added ('OK')	text/html	etag:cacheable:ab52112309ab86115d3e4b7ff9ecbb35	https://bouquetbar.com/collections/birthday-gift-boxes/products/keepcalmitsyourbday	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/collections/birthday-gift-boxes/products/keepcalmitsyourbday.html	(from https://bouquetbar.com/products/mamma-bear)
20:44:43	222606/222606	---MCZ	200	added ('OK')	text/html	etag:cacheable:f202fbe5ce252eab49d2d3c99b0f77a3	https://bouquetbar.com/collections/birthday-gift-boxes/products/my-girl	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/collections/birthday-gift-boxes/products/my-girl.html	(from https://bouquetbar.com/products/mamma-bear)
20:44:45	91748/91748	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:44:26%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/2170228-BOUQUET-BAR-2952_1024x1024.jpg?v=1517701262	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/2170228-BOUQUET-BAR-2952_1024x10245e67.jpg	(from https://bouquetbar.com/products/mamma-bear)
20:44:45	1836/1836	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:8139a83ee8abac179371d95edb654d42	https://bouquetbar.com/products/mothers-day.oembed	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/products/mothers-day.oembed	(from https://bouquetbar.com/products/mothers-day)
20:44:50	20673/20673	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:44:48%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/Lotion-1000x1000_aa851d35-29df-488a-a125-ea8169507a1b_1024x1024.jpg?v=1524173295	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/Lotion-1000x1000_aa851d35-29df-488a-a125-ea8169507a1b_1024x1024103b.jpg	(from https://bouquetbar.com/products/mothers-day)
20:44:56	50667/50667	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:44:49%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/2170228-BOUQUET-BAR-2689-Dark-Choc-Caramels-Balls_87ed7efe-d6de-4995-a23d-7fbd482bfc0b_1024x1024.jpg?v=1524173295	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/2170228-BOUQUET-BAR-2689-Dark-Choc-Caramels-Balls_87ed7efe-d6de-4995-a23d-7fbd482bfc0b_1024x1024103b.jpg	(from https://bouquetbar.com/products/mothers-day)
20:44:58	117609/117609	---M--	200	added ('OK')	image/gif	date:Mon,%2025%20Feb%202019%2013:44:46%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/For-Her_grande.gif?v=1524173295	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/For-Her_grande103b.gif	(from https://bouquetbar.com/products/mothers-day)
20:45:03	39020/39020	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:44:58%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/Princess-Bath-Bomb--1000x1000_b3a25ad6-d382-400e-bdbc-c152061eea22_1024x1024.jpg?v=1524173295	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/Princess-Bath-Bomb--1000x1000_b3a25ad6-d382-400e-bdbc-c152061eea22_1024x1024103b.jpg	(from https://bouquetbar.com/products/mothers-day)
20:45:04	116485/116485	---M--	200	added ('OK')	image/gif	date:Mon,%2025%20Feb%202019%2013:44:48%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/For-Her_1024x1024.gif?v=1524173295	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/For-Her_1024x1024103b.gif	(from https://bouquetbar.com/products/mothers-day)
20:45:05	94132/94132	---M--	200	added ('OK')	image/gif	date:Mon,%2025%20Feb%202019%2013:44:52%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/Succulent-Plant_dc1fbc83-2b1c-4fa2-98c4-80d148a54f20_1024x1024.gif?v=1524173295	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/Succulent-Plant_dc1fbc83-2b1c-4fa2-98c4-80d148a54f20_1024x1024103b.gif	(from https://bouquetbar.com/products/mothers-day)
20:45:06	47713/47713	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:45:00%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/Orange_Burst_Gummy_Bears_1024x1024.jpg?v=1524173295	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/Orange_Burst_Gummy_Bears_1024x1024103b.jpg	(from https://bouquetbar.com/products/mothers-day)
20:45:06	789/789	---M--	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2025%20Feb%202019%2013:45:07%20GMT	http://pinterest.com/pin/create/button/?url=https://bouquetbar.com/products/mothers-day&media=//cdn.shopify.com/s/files/1/1504/0434/products/For-Her_1024x1024.gif?v=1524173295&description=You%20did%20it!	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/pinterest.com/pin/create/button/index89a3.html	(from https://bouquetbar.com/products/mothers-day)
20:45:08	211098/211098	---MCZ	200	added ('OK')	text/html	etag:cacheable:2beb1717a38b2fde51ce918559a30b8c	https://bouquetbar.com/collections/mothers-day/products/mommy-dearest-1	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/collections/mothers-day/products/mommy-dearest-1.html	(from https://bouquetbar.com/products/mothers-day)
20:45:11	210632/210632	---MCZ	200	added ('OK')	text/html	etag:cacheable:260919c80ad1919913e4e296ea431e42	https://bouquetbar.com/collections/mothers-day/products/mamma-bear	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/collections/mothers-day/products/mamma-bear.html	(from https://bouquetbar.com/products/mothers-day)
20:45:15	216505/216505	---MCZ	200	added ('OK')	text/html	etag:cacheable:07d03480f89033480e8f049bdc9edeb7	https://bouquetbar.com/collections/mothers-day/products/you-are-amazing	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/collections/mothers-day/products/you-are-amazing.html	(from https://bouquetbar.com/products/mothers-day)
20:45:16	214605/214605	---MCZ	200	added ('OK')	text/html	etag:cacheable:69ceed654fc26ffa17a3910b0d3046ad	https://bouquetbar.com/collections/mothers-day/products/best-mom-ever	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/collections/mothers-day/products/best-mom-ever.html	(from https://bouquetbar.com/products/mothers-day)
20:45:18	69355/69355	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2013:45:05%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/Supreme_Roasted_Salted_Almonds_1024x1024.jpg?v=1524173295	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/Supreme_Roasted_Salted_Almonds_1024x1024103b.jpg	(from https://bouquetbar.com/products/mothers-day)
20:45:19	65746/65746	---M--	200	added ('OK')	image/gif	date:Mon,%2025%20Feb%202019%2013:45:15%20GMT	http://cdn.shopify.com/s/files/1/1504/0434/products/Forever_large.gif?v=1524187599	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/cdn.shopify.com/s/files/1/1504/0434/products/Forever_large5543.gif	(from https://bouquetbar.com/products/mothers-day)
20:45:20	2526/2526	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:804b3302a1ee131c51b673fc576d475e	https://bouquetbar.com/products/you-are-amazing.oembed	C:/Users/Microsoft%20Windows/Desktop/GIFT/GIFT/bouquetbar.com/products/you-are-amazing.oembed	(from https://bouquetbar.com/products/you-are-amazing)
